handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:594#US Twin 175x230cm-4001135505797,,,6.0,true,,,999,,,,Cool Peach,,,US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:595#US Full 200x230cm-4001135505797,,,10.0,true,,,996,,,,Royal Red,,,US Full 200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:594#US Twin 175x230cm-4001135505797,,,2.0,true,,,999,,,,Royal Red,,,US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,336412#UK Double 200x200cm-4001135505797,,,12.0,true,,,999,,,,Cool Brown,,,UK Double 200x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,0;5:596#US Queen 228x228cm-4001135505797,,,18.0,true,,,999,,,,Cool Yellow,,,US Queen 228x228cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:594#US Twin 175x230cm-4001135505797,,,6.0,true,,,999,,,,Cool Grey,,,US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,0;5:596#US Queen 228x228cm-4001135505797,,,18.0,true,,,999,,,,Cool Green,,,US Queen 228x228cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:597#US King 260x230cm-4001135505797,,,20.0,true,,,999,,,,Cool Yellow,,,US King 260x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00011731#UK King 220x240cm-4001135505797,,,18.0,true,,,999,,,,Cool Brown,,,UK King 220x240cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:597#US King 260x230cm-4001135505797,,,20.0,true,,,999,,,,Cool Green,,,US King 260x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00011731#UK King 220x240cm-4001135505797,,,18.0,true,,,999,,,,Cool Peach,,,UK King 220x240cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:597#US King 260x230cm-4001135505797,,,20.0,true,,,999,,,,Cool Brown,,,US King 260x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,335440#UK Single 135x200cm-4001135505797,,,2.0,true,,,999,,,,Cool Yellow,,,UK Single 135x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,335440#UK Single 135x200cm-4001135505797,,,2.0,true,,,999,,,,Cool Grey,,,UK Single 135x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:595#US Full 200x230cm-4001135505797,,,10.0,true,,,992,,,,Royal Green,,,US Full 200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:594#US Twin 175x230cm-4001135505797,,,6.0,true,,,999,,,,Cool Brown,,,US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,0;5:596#US Queen 228x228cm-4001135505797,,,18.0,true,,,999,,,,Cool Brown,,,US Queen 228x228cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00011731#UK King 220x240cm-4001135505797,,,18.0,true,,,998,,,,Cool Green,,,UK King 220x240cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:595#US Full 200x230cm-4001135505797,,,14.0,true,,,999,,,,Cool Yellow,,,US Full 200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,336412#UK Double 200x200cm-4001135505797,,,12.0,true,,,999,,,,Cool Grey,,,UK Double 200x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00011731#UK King 220x240cm-4001135505797,,,14.0,true,,,978,,,,Royal Green,,,UK King 220x240cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,335440#UK Single 135x200cm-4001135505797,,,2.0,true,,,999,,,,Cool Peach,,,UK Single 135x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00011731#UK King 220x240cm-4001135505797,,,14.0,true,,,987,,,,Royal Red,,,UK King 220x240cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,335440#UK Single 135x200cm-4001135505797,,,0.0,true,,,984,,,,Royal Red,,,UK Single 135x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,336412#UK Double 200x200cm-4001135505797,,,12.0,true,,,999,,,,Cool Yellow,,,UK Double 200x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:595#US Full 200x230cm-4001135505797,,,14.0,true,,,999,,,,Cool Green,,,US Full 200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,335440#UK Single 135x200cm-4001135505797,,,0.0,true,,,993,,,,Royal Green,,,UK Single 135x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:595#US Full 200x230cm-4001135505797,,,14.0,true,,,999,,,,Cool Peach,,,US Full 200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:594#US Twin 175x230cm-4001135505797,,,6.0,true,,,999,,,,Cool Green,,,US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:595#US Full 200x230cm-4001135505797,,,14.0,true,,,999,,,,Cool Brown,,,US Full 200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Product,Modern Luxury LED Wall Lamp,<p>These luxurious wall lamps will have your home looking so fab! Choose from our selection of styles. A classy upgrade to your home.&nbsp;</p><p><br>Bulbs Included: Yes<br>Shade Direction: Up &amp; Down<br>Is Dimmable: No<br>Base Type: E27<br>Voltage: 90-260V<br>Power Source: AC<br>Switch Type: Knob Switch<br>Body Material: Iron<br>Shade Type: Shadeless<br>Model Number: YSW021<br>Light Source: LED Bulbs<br>Style: Modern<br>Techniques: Wire Drawing Hanging<br>Installation Type: Wall Mounted<br>Warranty: 2 years<br>Number of light sources: 1<br>Lighting Area: 5-10 square meters</p>,ec1c18_3561c7feaf9344fc91bb328f1fcdbc8b~mv2.jpg;ec1c18_08b05e364e84496a964290e62dfcf3eb~mv2.jpg;ec1c18_4d8bb64746494123b786a0dd17f59064~mv2.jpg;ec1c18_c82aa94999184404a7cec3871d76fed7~mv2.jpg;ec1c18_99d597072f544683bd6bea842888ca02~mv2.jpg;ec1c18_7de56e03ca2f4de48aad82c688d409ec~mv2.jpg;ec1c18_34655343726a48349b7a4d92b4b937e0~mv2.jpg;ec1c18_c93de0a9b1724269a949e9e8ed2e7ce9~mv2.png;ec1c18_1db3d349f9e240998fb11cc60a119434~mv2.jpg;ec1c18_d4e7b4957d34470cadcc3286ea135598~mv2.jpg;ec1c18_3bb5af5239c442098f27906c3f3c0e46~mv2.jpg;ec1c18_68a4e9c5b2324672b1210b0002e6ef02~mv2.jpg;ec1c18_010a3ea01f6c4d939e07a21fcbe9d0f1~mv2.jpg;ec1c18_82d44e7ff79c48d5a8251ace176f0bcc~mv2.jpg,Lighting,32864351215,,35.0,,true,PERCENT,0.0,0,0.0,Select Style,DROP_DOWN,style 08;style 06;style 02;style 01;style 07;style 04;style 05;style 03,Select  Emitting Color,DROP_DOWN,Cool white;Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 01;180:200002570#Cool white-32864351215",,,0.0,true,,,14396,,,,style 01,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 04;180:200002571#Warm white-32864351215",,,10.0,true,,,9890,,,,style 04,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 05;180:200002570#Cool white-32864351215",,,12.0,true,,,9878,,,,style 05,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 02;180:200002571#Warm white-32864351215",,,0.0,true,,,1,,,,style 02,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 05;180:200002571#Warm white-32864351215",,,12.0,true,,,9841,,,,style 05,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 02;180:200002570#Cool white-32864351215",,,0.0,true,,,13859,,,,style 02,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 01;180:200002571#Warm white-32864351215",,,0.0,true,,,13999,,,,style 01,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 04;180:200002570#Cool white-32864351215",,,10.0,true,,,9936,,,,style 04,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 06;180:200002570#Cool white-32864351215",,,12.0,true,,,9609,,,,style 06,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 03;180:200002571#Warm white-32864351215",,,10.0,true,,,9957,,,,style 03,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 07;180:200002570#Cool white-32864351215",,,12.0,true,,,9913,,,,style 07,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 03;180:200002570#Cool white-32864351215",,,10.0,true,,,9976,,,,style 03,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 06;180:200002571#Warm white-32864351215",,,12.0,true,,,88,,,,style 06,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 07;180:200002571#Warm white-32864351215",,,12.0,true,,,9827,,,,style 07,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 08;180:200002571#Warm white-32864351215",,,12.0,true,,,9434,,,,style 08,,,Warm white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dedd20db-a299-4126-8799-d3c9b5a7d711,Variant,,,,," 08;180:200002570#Cool white-32864351215",,,12.0,true,,,9678,,,,style 08,,,Cool white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Product,Magnetic Ball Curtain Tieback,"<p>Pattern: Solid<br>Type: Curtain Poles, Tracks &amp; Accessories<br>Curtain Accessory Type: Curtain Tie Backs &amp; Tassels<br>&nbsp;</p>",ec1c18_ed9d21fe6924452f8a31262e95238932~mv2.jpg;ec1c18_1ad4175a6c9642e0bba6b2cb6e6377d7~mv2.jpg;ec1c18_c6defa8586c24d58b473da8830968a0a~mv2.jpg;ec1c18_e9b5d8ab18da480c82a13f860c732c95~mv2.jpg;ec1c18_2b3cc33cbe824436be67ed45d0f78a36~mv2.jpg;ec1c18_e24cfdc177e2402eac362aec0a724169~mv2.jpg;ec1c18_0afa9268452747b99b487906e47f4f72~mv2.jpg;ec1c18_22ad1784f8d541c893c8cc8d8886e704~mv2.jpg;ec1c18_70f54e373c6044fa8d95054ab7be2651~mv2.jpg;ec1c18_d62e966f436e40bcabcc401f161e829b~mv2.jpg;ec1c18_3c12eab766c645fbba533ace6c5787e7~mv2.jpg;ec1c18_9d6bbb12284d49bc89498e1d16726b27~mv2.jpg;ec1c18_a51521cff55744a19385e6bdeaa597f0~mv2.jpg;ec1c18_47478428368546fca29664af5a3ae9c0~mv2.jpg;ec1c18_ac976760ec7a4aeaa99291552b0b804a~mv2.jpg;ec1c18_1d5a0a3ef5494ec987ae14ad8d3d6653~mv2.jpg,Accessories,32982678177,,10.0,,true,PERCENT,0.0,0,0.0,Select Color,DROP_DOWN,Gold;Silver Grey;Lake Blue;Black;White;Red;Purple;Light Coffee;Beige;Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,5#light coffee;380:3337#1pcs-32982678177,,,0.0,true,,,8240,,,,Light Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,00002984#black;380:3337#1pcs-32982678177,,,0.0,true,,,6925,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,14:10#beige;380:3337#1pcs-32982678177,,,0.0,true,,,101829,,,,Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,14:496#white;380:3337#1pcs-32982678177,,,0.0,true,,,5115,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,0006151#orange;380:3337#1pcs-32982678177,,,0.0,true,,,9569,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,14:29#Red;380:3337#1pcs-32982678177,,,0.0,true,,,9071,,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,14:1063#gold;380:3337#1pcs-32982678177,,,0.0,true,,,104402,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,93#silver grey;380:3337#1pcs-32982678177,,,0.0,true,,,101419,,,,Silver Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,14:366#purple;380:3337#1pcs-32982678177,,,0.0,true,,,8820,,,,Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1ccd03d-6627-4e02-a90c-f046d1dcb91d,Variant,,,,,:173#lake blue;380:3337#1pcs-32982678177,,,0.0,true,,,8603,,,,Lake Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Product,Scandinavian Style Love Poster,<p>Type: Canvas Print<br>Support Base: Canvas<br>Medium: Waterproof Ink<br>Subject: Letter<br>Frame mode: Frameless&nbsp;<br>Style: Modern<br>Model Number: J10331<br>Original: No<br>Technique: Spray Painting<br>Frame: No<br>Material: Canvas<br>Love Poster: Black and White<br>Decoration Picture: Minimalism</p>,ec1c18_cd9357229b53487a991882483cac8506~mv2.jpg;ec1c18_f1bd7a217bc5414798f15325135306d6~mv2.jpg;ec1c18_7d0f918100bf4f79b27180cc70615d64~mv2.jpg;ec1c18_507664e9a42841bfa0d5de369da86aca~mv2.jpg;ec1c18_f803e0c523044ceb8c756fe57f20d8a1~mv2.jpg;ec1c18_e52d1aebd9e14181a2f581ac7dbce0a6~mv2.jpg;ec1c18_454479796c6d4cdda705e639f0f00290~mv2.jpg;ec1c18_b6fae70b35704e4dbd79bcdca75c6516~mv2.jpg;ec1c18_2ef18108248b4ce7a366be8a1423ec7b~mv2.jpg;ec1c18_d733de4e3e1f41fd8e3b093cb8d57dba~mv2.jpg;ec1c18_c54e8f72f4f64fe3a4d9338598e678c5~mv2.jpg,Fab Art,32952698263,,10.0,,true,PERCENT,0.0,0,0.0,Select Size (Inch),DROP_DOWN,20x25cm No Frame;15x20cm No Frame;60x80cm No Frame;40x50cm No Frame;13x18cm No Frame;50x70cm No Frame;21x30cm No Frame;30x40cm No Frame,Select Color,DROP_DOWN,Heart Lines;Amore;Black Heart;Te Amo;Love Poem;Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,17#40x50cm No Frame;14:29#01-32952698263,,,12.0,true,,,2079,,,,40x50cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200002984#04-32952698263,,,14.0,true,,,2076,,,,50x70cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,16#21x30cm No Frame;14:10#03-32952698263,,,2.0,true,,,1996,,,,21x30cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,5#13x18cm No Frame;14:175#06-32952698263,,,0.0,true,,,2046,,,,13x18cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0#60x80cm No Frame;14:366#02-32952698263,,,18.0,true,,,2104,,,,60x80cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,17#40x50cm No Frame;14:10#03-32952698263,,,12.0,true,,,2078,,,,40x50cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,16#21x30cm No Frame;14:29#01-32952698263,,,2.0,true,,,1914,,,,21x30cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200002984#04-32952698263,,,18.0,true,,,2103,,,,60x80cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200002984#04-32952698263,,,2.0,true,,,1964,,,,21x30cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,5#15x20cm No Frame;14:366#02-32952698263,,,0.0,true,,,2034,,,,15x20cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,75#13x18cm No Frame;14:10#03-32952698263,,,0.0,true,,,2006,,,,13x18cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200006151#05-32952698263,,,4.0,true,,,2086,,,,30x40cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,80#60x80cm No Frame;14:29#01-32952698263,,,18.0,true,,,2099,,,,60x80cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,80#60x80cm No Frame;14:10#03-32952698263,,,18.0,true,,,2094,,,,60x80cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,6#20x25cm No Frame;14:175#06-32952698263,,,0.0,true,,,2084,,,,20x25cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200002984#04-32952698263,,,12.0,true,,,2072,,,,40x50cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,79#50x70cm No Frame;14:29#01-32952698263,,,14.0,true,,,2088,,,,50x70cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200006151#05-32952698263,,,14.0,true,,,2103,,,,50x70cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,7#40x50cm No Frame;14:366#02-32952698263,,,12.0,true,,,2092,,,,40x50cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200006151#05-32952698263,,,2.0,true,,,2088,,,,21x30cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,6#21x30cm No Frame;14:366#02-32952698263,,,2.0,true,,,2015,,,,21x30cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,7#30x40cm No Frame;14:366#02-32952698263,,,4.0,true,,,1974,,,,30x40cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,76#20x25cm No Frame;14:10#03-32952698263,,,0.0,true,,,2045,,,,20x25cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,15#15x20cm No Frame;14:29#01-32952698263,,,0.0,true,,,1986,,,,15x20cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,9#50x70cm No Frame;14:366#02-32952698263,,,14.0,true,,,2091,,,,50x70cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200002984#04-32952698263,,,4.0,true,,,1927,,,,30x40cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,75#13x18cm No Frame;14:29#01-32952698263,,,0.0,true,,,1805,,,,13x18cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,77#30x40cm No Frame;14:29#01-32952698263,,,4.0,true,,,1909,,,,30x40cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200002984#04-32952698263,,,0.0,true,,,2014,,,,15x20cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,8cm No Frame;14:200002984#04-32952698263,,,0.0,true,,,1963,,,,13x18cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,5cm No Frame;14:200002984#04-32952698263,,,0.0,true,,,2035,,,,20x25cm No Frame,,,Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,5#15x20cm No Frame;14:175#06-32952698263,,,0.0,true,,,2069,,,,15x20cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,9#50x70cm No Frame;14:175#06-32952698263,,,14.0,true,,,2099,,,,50x70cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200006151#05-32952698263,,,18.0,true,,,2105,,,,60x80cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,6#20x25cm No Frame;14:366#02-32952698263,,,0.0,true,,,2010,,,,20x25cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
